path,src_path,saving_graphs,flux_unit,use_analytic,azimuts,elevations,location,instrument_opening_angle,instrument_area,wavelength,RS_min_altitude,RS_max_altitude,resolution_along_los,Nb_points_along_los,max_angle_discretization,Atmospheric_profile,sky_mode,emission_altitude,Nb_emission_points,Nb_emission_maps,I_zone_a_min,I_zone_a_max,I_zone_e_min,I_zone_e_max,sky_path,sky_file,sky_wavelength,use_alt_map,alt_map_path,alt_map_radius,alt_map_N_bins_max,alt_map_resolution,ground_mode,shader_mode,ground_emission_radius,ground_N_bins_max,ground_albedo,ground_path,ground_file,datetime,I0,DoLP,AoRD,DI0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,350.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/day.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.81290120534601e-14,17.259606751964697,-76.00876914500073,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,0.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.686767338315199e-14,16.432592072592325,89.99999999999999,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,10.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.682871299372439e-14,17.061526081765365,76.00876914500073,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,20.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.673441927052615e-14,18.936387952764132,62.783145528866186,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,29.999999999999996,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.665281053297212e-14,22.016393938814307,50.79390235304826,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,40.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.669813562376973e-14,26.217417130386988,40.14965277429225,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,50.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.703229773556531e-14,31.389722840216873,30.71274549287901,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,59.99999999999999,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.786697703523796e-14,37.29275336651179,22.239116947714994,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,70.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.946638622639242e-14,43.57681353674492,14.46448493151263,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,80.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.215014572308399e-14,49.78686824700665,7.138866009210864,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,90.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.629464060354716e-14,55.40444483106102,0.031795823564581806,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,100.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,9.232865132003159e-14,59.9332091411558,-7.075281812727668,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,110.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.0071354030580606e-13,63.010746875183635,-14.401016107720105,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,119.99999999999999,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.118873322797264e-13,64.50546859363769,-22.176177536553016,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,130.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.26133125817219e-13,64.55471865386174,-30.651347341039482,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,140.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.4330980441738732e-13,63.527100830074794,-40.09180303222882,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,150.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.6239295288870818e-13,61.92975770654644,-50.74302901842462,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,160.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.8092946901435422e-13,60.29949354528418,-62.744201808477634,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,170.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.9494914790684501e-13,59.10533444058641,-75.9873304393576,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,180.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,2.0024996590983517e-13,58.66892715085408,90.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,190.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.949491479068451e-13,59.1053344405864,75.9873304393576,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,200.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.8092946901435435e-13,60.299493545284164,62.74420180847768,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,210.00000000000003,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.6239295288870818e-13,61.92975770654645,50.74302901842463,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,220.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.4330980441738727e-13,63.527100830074794,40.09180303222881,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,230.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.26133125817219e-13,64.55471865386177,30.651347341039465,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,239.99999999999997,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.1188733227972651e-13,64.50546859363772,22.176177536553084,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,250.00000000000003,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.00713540305806e-13,63.01074687518367,14.401016107720096,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,260.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,9.232865132003159e-14,59.9332091411558,7.075281812727666,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,270.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.629464060354716e-14,55.40444483106102,-0.03179582356458388,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,280.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.215014572308399e-14,49.78686824700668,-7.138866009210855,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,290.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.946638622639244e-14,43.57681353674488,-14.464484931512654,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,300.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.786697703523796e-14,37.29275336651179,-22.239116947715015,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,310.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.703229773556531e-14,31.389722840216866,-30.712745492879,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,320.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.669813562376973e-14,26.217417130386988,-40.14965277429226,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,330.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.665281053297212e-14,22.016393938814343,-50.79390235304824,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,340.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.673441927052615e-14,18.93638795276413,-62.783145528866214,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,350.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/equ.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.682871299372439e-14,17.06152608176536,-76.00876914500074,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,0.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/ngt.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.817320261991117e-14,16.622771777624077,89.99999999999999,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,false,10.0,45.0,skibotn,1,20,391.4,0,100,1,1000,0,atm_profiles/ngt.atm,none,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/,557.7,0,/home/bossel/These/Analysis/data/elevation/,30,10000,0.2,point_I100_a180_d5,none,50,1000,altitude,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,7.81290120534601e-14,17.259606751964697,76.0087691450007,0.0
